1.5019,2.2813,0.92941
1.4986,2.2811,0.9327
1.4953,2.2808,0.936
1.492,2.2805,0.93929
1.4888,2.2803,0.94259
1.4855,2.28,0.94588
1.4822,2.2797,0.94918
1.4789,2.2794,0.95248
1.4756,2.2791,0.95577
1.4723,2.2789,0.95907
1.4691,2.2786,0.96236
1.4658,2.2782,0.96566
1.4625,2.2779,0.96895
1.4592,2.2776,0.97225
1.4559,2.2773,0.97555
1.4527,2.277,0.97884
1.4494,2.2766,0.98214
1.4461,2.2763,0.98543
1.4428,2.2759,0.98873
1.4395,2.2756,0.99203
1.4363,2.2752,0.99532
1.433,2.2749,0.99862
1.4297,2.2745,1.0019
1.4264,2.2741,1.0052
1.4232,2.2737,1.0085
1.4199,2.2733,1.0118
1.4166,2.2729,1.0151
1.4134,2.2725,1.0184
1.4101,2.2721,1.0217
1.4068,2.2717,1.025
1.4035,2.2713,1.0283
1.4003,2.2709,1.0316
1.397,2.2705,1.0349
1.3937,2.27,1.0382
1.3905,2.2696,1.0415
1.3872,2.2692,1.0448
1.3839,2.2687,1.0481
1.3807,2.2682,1.0513
1.3774,2.2678,1.0546
1.3742,2.2673,1.0579
1.3709,2.2668,1.0612
1.3676,2.2664,1.0645
1.3644,2.2659,1.0678
1.3611,2.2654,1.0711
1.3579,2.2649,1.0744
1.3546,2.2644,1.0777
1.3513,2.2639,1.081
1.3481,2.2634,1.0843
1.3448,2.2628,1.0876
1.3416,2.2623,1.0909
1.3383,2.2618,1.0942
1.3351,2.2613,1.0975
1.3318,2.2607,1.1008
1.3286,2.2602,1.1041
1.3253,2.2596,1.1074
1.3221,2.259,1.1107
1.3188,2.2585,1.114
1.3156,2.2579,1.1173
1.3123,2.2573,1.1206
1.3091,2.2567,1.1239
1.3058,2.2562,1.1272
1.3026,2.2556,1.1304
1.2994,2.255,1.1337
1.2961,2.2544,1.137
1.2929,2.2537,1.1403
1.2897,2.2531,1.1436
1.2864,2.2525,1.1469
1.2832,2.2519,1.1502
1.2799,2.2512,1.1535
1.2767,2.2506,1.1568
1.2735,2.2499,1.1601
1.2703,2.2493,1.1634
1.267,2.2486,1.1667
1.2638,2.248,1.17
1.2606,2.2473,1.1733
1.2573,2.2466,1.1766
1.2541,2.2459,1.1799
1.2509,2.2452,1.1832
1.2477,2.2445,1.1865
1.2445,2.2438,1.1898
1.2412,2.2431,1.1931
1.238,2.2424,1.1964
1.2348,2.2417,1.1997
1.2316,2.241,1.203
1.2284,2.2403,1.2063
1.2252,2.2395,1.2095
1.2219,2.2388,1.2128
1.2187,2.238,1.2161
1.2155,2.2373,1.2194
1.2123,2.2365,1.2227
1.2091,2.2358,1.226
1.2059,2.235,1.2293
1.2027,2.2342,1.2326
1.1995,2.2334,1.2359
1.1963,2.2326,1.2392
1.1931,2.2318,1.2425
1.1899,2.231,1.2458
1.1867,2.2302,1.2491
1.1835,2.2294,1.2524
1.1803,2.2286,1.2557
1.1771,2.2278,1.259
1.1739,2.227,1.2623
1.1708,2.2261,1.2656
1.1676,2.2253,1.2689
1.1644,2.2244,1.2722
1.1612,2.2236,1.2755
1.158,2.2227,1.2788
1.1548,2.2218,1.2821
1.1517,2.221,1.2853
1.1485,2.2201,1.2886
1.1453,2.2192,1.2919
1.1421,2.2183,1.2952
1.139,2.2174,1.2985
1.1358,2.2165,1.3018
1.1326,2.2156,1.3051
1.1295,2.2147,1.3084
1.1263,2.2138,1.3117
1.1231,2.2129,1.315
1.12,2.2119,1.3183
1.1168,2.211,1.3216
1.1137,2.21,1.3249
1.1105,2.2091,1.3282
1.1073,2.2081,1.3315
1.1042,2.2072,1.3348
1.101,2.2062,1.3381
1.0979,2.2052,1.3414
1.0947,2.2043,1.3447
1.0916,2.2033,1.348
1.0885,2.2023,1.3513
1.0853,2.2013,1.3546
1.0822,2.2003,1.3579
1.079,2.1993,1.3612
1.0759,2.1983,1.3644
1.0728,2.1972,1.3677
1.0696,2.1962,1.371
1.0665,2.1952,1.3743
1.0634,2.1941,1.3776
1.0603,2.1931,1.3809
1.0571,2.192,1.3842
1.054,2.191,1.3875
1.0509,2.1899,1.3908
1.0478,2.1888,1.3941
1.0447,2.1878,1.3974
1.0416,2.1867,1.4007
1.0384,2.1856,1.404
1.0353,2.1845,1.4073
1.0322,2.1834,1.4106
1.0291,2.1823,1.4139
1.026,2.1812,1.4172
1.0229,2.1801,1.4205
1.0198,2.1789,1.4238
1.0167,2.1778,1.4271
1.0136,2.1767,1.4304
1.0105,2.1755,1.4337
1.0075,2.1744,1.437
1.0044,2.1732,1.4402
1.0013,2.1721,1.4435
0.9982,2.1709,1.4468
0.99512,2.1697,1.4501
0.99204,2.1685,1.4534
0.98897,2.1673,1.4567
0.9859,2.1662,1.46
0.98283,2.165,1.4633
0.97976,2.1638,1.4666
0.97669,2.1625,1.4699
0.97363,2.1613,1.4732
0.97057,2.1601,1.4765
0.96751,2.1589,1.4798
0.96446,2.1576,1.4831
0.96141,2.1564,1.4864
0.95836,2.1551,1.4897
0.95531,2.1539,1.493
0.95226,2.1526,1.4963
0.94922,2.1514,1.4996
0.94618,2.1501,1.5029
0.94314,2.1488,1.5062
0.94011,2.1475,1.5095
0.93708,2.1462,1.5128
0.93405,2.1449,1.5161
0.93102,2.1436,1.5193
0.928,2.1423,1.5226
0.92498,2.141,1.5259
0.92196,2.1397,1.5292
0.91894,2.1383,1.5325
0.91593,2.137,1.5358
0.91292,2.1357,1.5391
0.90991,2.1343,1.5424
0.90691,2.133,1.5457
0.9039,2.1316,1.549
0.90091,2.1302,1.5523
0.89791,2.1289,1.5556
0.89492,2.1275,1.5589
0.89193,2.1261,1.5622
0.88894,2.1247,1.5655
0.88596,2.1233,1.5688
0.88297,2.1219,1.5721
0.88,2.1205,1.5754
0.87702,2.1191,1.5787
0.87405,2.1176,1.582
0.87108,2.1162,1.5853
0.86811,2.1148,1.5886
0.86515,2.1133,1.5919
0.86219,2.1119,1.5952
0.85923,2.1104,1.5984
0.85628,2.109,1.6017
0.85333,2.1075,1.605
0.85038,2.106,1.6083
0.84744,2.1045,1.6116
0.8445,2.1031,1.6149
0.84156,2.1016,1.6182
0.83863,2.1001,1.6215
0.83569,2.0986,1.6248
0.83277,2.097,1.6281
0.82984,2.0955,1.6314
0.82692,2.094,1.6347
0.824,2.0925,1.638
0.82109,2.0909,1.6413
0.81818,2.0894,1.6446
0.81527,2.0878,1.6479
0.81237,2.0863,1.6512
0.80947,2.0847,1.6545
0.80657,2.0831,1.6578
0.80368,2.0816,1.6611
0.80078,2.08,1.6644
0.7979,2.0784,1.6677
0.79502,2.0768,1.671
0.79214,2.0752,1.6742
0.78926,2.0736,1.6775
0.78639,2.072,1.6808
0.78352,2.0703,1.6841
0.78065,2.0687,1.6874
0.77779,2.0671,1.6907
0.77494,2.0654,1.694
0.77208,2.0638,1.6973
0.76923,2.0621,1.7006
0.76639,2.0605,1.7039
0.76354,2.0588,1.7072
0.76071,2.0571,1.7105
0.75787,2.0554,1.7138
0.75504,2.0537,1.7171
0.75221,2.052,1.7204
0.74939,2.0503,1.7237
0.74657,2.0486,1.727
0.74376,2.0469,1.7303
0.74095,2.0452,1.7336
0.73814,2.0435,1.7369
0.73534,2.0417,1.7402
0.73254,2.04,1.7435
0.72974,2.0383,1.7468
0.72695,2.0365,1.7501
0.72417,2.0347,1.7533
0.72139,2.033,1.7566
0.71861,2.0312,1.7599
0.71583,2.0294,1.7632
0.71307,2.0276,1.7665
0.7103,2.0258,1.7698
0.70754,2.024,1.7731
0.70478,2.0222,1.7764
0.70203,2.0204,1.7797
0.69928,2.0186,1.783
0.69654,2.0168,1.7863
0.6938,2.0149,1.7896
0.69107,2.0131,1.7929
0.68834,2.0113,1.7962
0.68561,2.0094,1.7995
0.68289,2.0075,1.8028
0.68017,2.0057,1.8061
0.67746,2.0038,1.8094
0.67475,2.0019,1.8127
0.67205,2,1.816
0.66935,1.9981,1.8193
0.66666,1.9962,1.8226
0.66397,1.9943,1.8259
0.66129,1.9924,1.8291
0.65861,1.9905,1.8324
0.65594,1.9886,1.8357
0.65327,1.9866,1.839
0.6506,1.9847,1.8423
0.64794,1.9828,1.8456
0.64529,1.9808,1.8489
0.64264,1.9788,1.8522
0.64,1.9769,1.8555
0.63736,1.9749,1.8588
0.63472,1.9729,1.8621
0.63209,1.9709,1.8654
0.62947,1.9689,1.8687
0.62685,1.9669,1.872
0.62424,1.9649,1.8753
0.62163,1.9629,1.8786
0.61903,1.9609,1.8819
0.61643,1.9589,1.8852
0.61383,1.9568,1.8885
0.61125,1.9548,1.8918
0.60866,1.9527,1.8951
0.60609,1.9507,1.8984
0.60352,1.9486,1.9017
0.60095,1.9466,1.905
0.59839,1.9445,1.9082
0.59583,1.9424,1.9115
0.59328,1.9403,1.9148
0.59074,1.9382,1.9181
0.5882,1.9361,1.9214
0.58567,1.934,1.9247
0.58314,1.9319,1.928
0.58062,1.9298,1.9313
0.5781,1.9276,1.9346
0.57559,1.9255,1.9379
0.57309,1.9234,1.9412
0.57059,1.9212,1.9445
0.56809,1.9191,1.9478
0.56561,1.9169,1.9511
0.56312,1.9147,1.9544
0.56065,1.9126,1.9577
0.55818,1.9104,1.961
0.55571,1.9082,1.9643
0.55326,1.906,1.9676
0.5508,1.9038,1.9709
0.54836,1.9016,1.9742
0.54592,1.8994,1.9775
0.54348,1.8971,1.9808
0.54106,1.8949,1.9841
0.53863,1.8927,1.9873
0.53622,1.8904,1.9906
0.53381,1.8882,1.9939
0.53141,1.8859,1.9972
0.52901,1.8837,2.0005
0.52662,1.8814,2.0038
0.52423,1.8791,2.0071
0.52186,1.8768,2.0104
0.51949,1.8746,2.0137
0.51712,1.8723,2.017
0.51476,1.87,2.0203
0.51241,1.8676,2.0236
0.51006,1.8653,2.0269
0.50772,1.863,2.0302
0.50539,1.8607,2.0335
0.50306,1.8584,2.0368
0.50074,1.856,2.0401
0.49843,1.8537,2.0434
0.49612,1.8513,2.0467
0.49382,1.8489,2.05
0.49153,1.8466,2.0533
0.48924,1.8442,2.0566
0.48696,1.8418,2.0599
0.48469,1.8394,2.0631
0.48242,1.837,2.0664
0.48016,1.8347,2.0697
0.47791,1.8322,2.073
0.47566,1.8298,2.0763
0.47342,1.8274,2.0796
0.47119,1.825,2.0829
0.46897,1.8226,2.0862
0.46675,1.8201,2.0895
0.46453,1.8177,2.0928
0.46233,1.8152,2.0961
0.46013,1.8128,2.0994
0.45794,1.8103,2.1027
0.45576,1.8078,2.106
0.45358,1.8054,2.1093
0.45141,1.8029,2.1126
0.44925,1.8004,2.1159
0.44709,1.7979,2.1192
0.44494,1.7954,2.1225
0.4428,1.7929,2.1258
0.44066,1.7904,2.1291
0.43854,1.7879,2.1324
0.43642,1.7854,2.1357
0.4343,1.7828,2.139
0.4322,1.7803,2.1422
0.4301,1.7778,2.1455
0.42801,1.7752,2.1488
0.42592,1.7727,2.1521
0.42385,1.7701,2.1554
0.42178,1.7675,2.1587
0.41971,1.765,2.162
0.41766,1.7624,2.1653
0.41561,1.7598,2.1686
0.41357,1.7572,2.1719
0.41154,1.7546,2.1752
0.40951,1.752,2.1785
0.4075,1.7494,2.1818
0.40548,1.7468,2.1851
0.40348,1.7442,2.1884
0.40149,1.7416,2.1917
0.3995,1.7389,2.195
0.39752,1.7363,2.1983
0.39555,1.7337,2.2016
0.39358,1.731,2.2049
0.39162,1.7284,2.2082
0.38967,1.7257,2.2115
0.38773,1.723,2.2148
0.3858,1.7204,2.2181
0.38387,1.7177,2.2213
0.38195,1.715,2.2246
0.38004,1.7123,2.2279
0.37813,1.7096,2.2312
0.37624,1.7069,2.2345
0.37435,1.7042,2.2378
0.37247,1.7015,2.2411
0.3706,1.6988,2.2444
0.36873,1.6961,2.2477
0.36688,1.6934,2.251
0.36503,1.6907,2.2543
0.36318,1.6879,2.2576
0.36135,1.6852,2.2609
0.35953,1.6824,2.2642
0.35771,1.6797,2.2675
0.3559,1.6769,2.2708
0.3541,1.6742,2.2741
0.3523,1.6714,2.2774
0.35052,1.6686,2.2807
0.34874,1.6659,2.284
0.34697,1.6631,2.2873
0.34521,1.6603,2.2906
0.34346,1.6575,2.2939
0.34171,1.6547,2.2971
0.33998,1.6519,2.3004
0.33825,1.6491,2.3037
0.33653,1.6463,2.307
0.33482,1.6435,2.3103
0.33311,1.6407,2.3136
0.33142,1.6378,2.3169
0.32973,1.635,2.3202
0.32805,1.6322,2.3235
0.32638,1.6293,2.3268
0.32472,1.6265,2.3301
0.32307,1.6236,2.3334
0.32142,1.6208,2.3367
0.31979,1.6179,2.34
0.31816,1.615,2.3433
0.31654,1.6122,2.3466
0.31493,1.6093,2.3499
0.31333,1.6064,2.3532
0.31173,1.6035,2.3565
0.31015,1.6006,2.3598
0.30857,1.5977,2.3631
0.307,1.5948,2.3664
0.30544,1.5919,2.3697
0.30389,1.589,2.373
0.30235,1.5861,2.3762
0.30082,1.5832,2.3795
0.29929,1.5803,2.3828
0.29778,1.5774,2.3861
0.29627,1.5744,2.3894
0.29477,1.5715,2.3927
0.29328,1.5686,2.396
0.2918,1.5656,2.3993
0.29033,1.5627,2.4026
0.28887,1.5597,2.4059
0.28741,1.5567,2.4092
0.28597,1.5538,2.4125
0.28453,1.5508,2.4158
0.28311,1.5478,2.4191
0.28169,1.5449,2.4224
0.28028,1.5419,2.4257
0.27888,1.5389,2.429
0.27749,1.5359,2.4323
0.27611,1.5329,2.4356
0.27474,1.5299,2.4389
0.27337,1.5269,2.4422
0.27202,1.5239,2.4455
0.27068,1.5209,2.4488
0.26934,1.5179,2.452
0.26802,1.5149,2.4553
0.2667,1.5119,2.4586
0.26539,1.5088,2.4619
0.26409,1.5058,2.4652
0.26281,1.5028,2.4685
0.26153,1.4997,2.4718
0.26026,1.4967,2.4751
0.259,1.4937,2.4784
0.25775,1.4906,2.4817
0.2565,1.4875,2.485
0.25527,1.4845,2.4883
0.25405,1.4814,2.4916
0.25284,1.4784,2.4949
0.25163,1.4753,2.4982
0.25044,1.4722,2.5015
0.24926,1.4691,2.5048
0.24808,1.4661,2.5081
0.24692,1.463,2.5114
0.24576,1.4599,2.5147
0.24462,1.4568,2.518
0.24348,1.4537,2.5213
0.24236,1.4506,2.5246
0.24124,1.4475,2.5279
0.24014,1.4444,2.5311
0.23904,1.4413,2.5344
0.23796,1.4382,2.5377
0.23688,1.4351,2.541
0.23581,1.432,2.5443
0.23476,1.4288,2.5476
0.23371,1.4257,2.5509
0.23268,1.4226,2.5542
0.23165,1.4194,2.5575
0.23064,1.4163,2.5608
0.22963,1.4132,2.5641
0.22863,1.41,2.5674
0.22765,1.4069,2.5707
0.22667,1.4037,2.574
0.22571,1.4006,2.5773
0.22475,1.3974,2.5806
0.22381,1.3943,2.5839
0.22288,1.3911,2.5872
0.22195,1.388,2.5905
0.22104,1.3848,2.5938
0.22014,1.3816,2.5971
0.21924,1.3784,2.6004
0.21836,1.3753,2.6037
0.21749,1.3721,2.607
0.21663,1.3689,2.6102
0.21578,1.3657,2.6135
0.21494,1.3625,2.6168
0.21411,1.3593,2.6201
0.21329,1.3562,2.6234
0.21248,1.353,2.6267
0.21168,1.3498,2.63
0.21089,1.3466,2.6333
0.21012,1.3434,2.6366
0.20935,1.3402,2.6399
0.2086,1.3369,2.6432
0.20785,1.3337,2.6465
0.20712,1.3305,2.6498
0.2064,1.3273,2.6531
0.20569,1.3241,2.6564
0.20498,1.3209,2.6597
0.20429,1.3176,2.663
0.20362,1.3144,2.6663
0.20295,1.3112,2.6696
0.20229,1.308,2.6729
0.20165,1.3047,2.6762
0.20101,1.3015,2.6795
0.20039,1.2983,2.6828
0.19977,1.295,2.686
0.19917,1.2918,2.6893
0.19858,1.2885,2.6926
0.198,1.2853,2.6959
0.19744,1.282,2.6992
0.19688,1.2788,2.7025
0.19633,1.2755,2.7058
0.1958,1.2723,2.7091
0.19528,1.269,2.7124
0.19477,1.2658,2.7157
0.19427,1.2625,2.719
0.19378,1.2593,2.7223
0.1933,1.256,2.7256
0.19284,1.2527,2.7289
0.19238,1.2495,2.7322
0.19194,1.2462,2.7355
0.19151,1.2429,2.7388
0.19109,1.2397,2.7421
0.19068,1.2364,2.7454
0.19029,1.2331,2.7487
0.1899,1.2299,2.752
0.18953,1.2266,2.7553
0.18917,1.2233,2.7586
0.18882,1.22,2.7619
0.18848,1.2168,2.7651
0.18816,1.2135,2.7684
0.18784,1.2102,2.7717
0.18754,1.2069,2.775
0.18725,1.2036,2.7783
0.18698,1.2003,2.7816
0.18671,1.1971,2.7849
0.18646,1.1938,2.7882
0.18622,1.1905,2.7915
0.18599,1.1872,2.7948
0.18577,1.1839,2.7981
0.18556,1.1806,2.8014
0.18537,1.1773,2.8047
0.18519,1.174,2.808
0.18502,1.1708,2.8113
0.18487,1.1675,2.8146
0.18472,1.1642,2.8179
0.18459,1.1609,2.8212
0.18447,1.1576,2.8245
0.18436,1.1543,2.8278
0.18427,1.151,2.8311
0.18419,1.1477,2.8344
0.18412,1.1444,2.8377
0.18406,1.1411,2.8409
0.18402,1.1378,2.8442
0.18398,1.1345,2.8475
0.18397,1.1312,2.8508
0.18396,1.1279,2.8541
0.18396,1.1246,2.8574
0.18398,1.1213,2.8607
0.18402,1.118,2.864
0.18406,1.1147,2.8673
0.18412,1.1114,2.8706
0.18419,1.1082,2.8739
0.18427,1.1049,2.8772
0.18436,1.1016,2.8805
0.18447,1.0983,2.8838
0.18459,1.095,2.8871
0.18473,1.0917,2.8904
0.18488,1.0884,2.8937
0.18504,1.0851,2.897
0.18521,1.0818,2.9003
0.1854,1.0785,2.9036
0.1856,1.0752,2.9069
0.18581,1.0719,2.9102
0.18604,1.0687,2.9135
0.18628,1.0654,2.9168
0.18653,1.0621,2.92
0.18679,1.0588,2.9233
0.18707,1.0555,2.9266
0.18737,1.0522,2.9299
0.18767,1.0489,2.9332
0.18799,1.0457,2.9365
0.18833,1.0424,2.9398
0.18867,1.0391,2.9431
0.18903,1.0358,2.9464
0.18941,1.0326,2.9497
0.18979,1.0293,2.953
0.19019,1.026,2.9563
0.19061,1.0227,2.9596
0.19104,1.0195,2.9629
0.19148,1.0162,2.9662
0.19193,1.0129,2.9695
0.1924,1.0097,2.9728
0.19289,1.0064,2.9761
0.19338,1.0032,2.9794
0.19389,0.99991,2.9827
0.19442,0.99665,2.986
0.19496,0.9934,2.9893
0.19551,0.99015,2.9926
0.19608,0.98691,2.9959
0.19666,0.98366,2.9991
0.19725,0.98042,3.0024
0.19786,0.97718,3.0057
0.19849,0.97395,3.009
0.19912,0.97071,3.0123
0.19978,0.96748,3.0156
0.20044,0.96425,3.0189
0.20112,0.96103,3.0222
0.20182,0.95781,3.0255
0.20252,0.95459,3.0288
0.20325,0.95137,3.0321
0.20399,0.94816,3.0354
0.20474,0.94495,3.0387
0.2055,0.94175,3.042
0.20628,0.93855,3.0453
0.20708,0.93535,3.0486
0.20789,0.93215,3.0519
0.20872,0.92896,3.0552
0.20955,0.92577,3.0585
0.21041,0.92259,3.0618
0.21128,0.91941,3.0651
0.21216,0.91624,3.0684
0.21306,0.91307,3.0717
0.21397,0.9099,3.0749
0.2149,0.90674,3.0782
0.21584,0.90358,3.0815
0.2168,0.90043,3.0848
0.21777,0.89728,3.0881
0.21876,0.89413,3.0914
0.21976,0.89099,3.0947
0.22078,0.88786,3.098
0.22181,0.88473,3.1013
0.22286,0.8816,3.1046
0.22392,0.87848,3.1079
0.225,0.87537,3.1112
0.22609,0.87226,3.1145
0.2272,0.86916,3.1178
